p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
44.306640625,104.755859375,0.53662109375,231.3232421875,0.54052734375,True,0.32815185546875,85.473388671875,2428,11,447,0,0,42
44.306640625,104.169921875,0.61962890625,97.2900390625,0.72119140625,True,0.24887451171875,85.473388671875,1985,15,419,0,0,66
36.650390625,104.755859375,0.61962890625,97.2900390625,0.72119140625,True,0.24887451171875,85.473388671875,2199,14,443,0,0,43
36.650390625,104.169921875,0.53662109375,97.2900390625,0.72119140625,True,0.24887451171875,85.473388671875,3076,14,433,0,0,53
36.650390625,104.169921875,0.61962890625,231.3232421875,0.72119140625,True,0.24887451171875,85.473388671875,1948,16,424,0,0,60
36.650390625,104.169921875,0.61962890625,97.2900390625,0.54052734375,True,0.24887451171875,85.473388671875,2767,15,420,0,0,65
36.650390625,104.169921875,0.61962890625,97.2900390625,0.72119140625,True,0.24887451171875,85.473388671875,1617,14,464,0,0,22
36.650390625,104.169921875,0.61962890625,97.2900390625,0.72119140625,True,0.32815185546875,85.473388671875,2374,11,419,0,0,70
36.650390625,104.169921875,0.61962890625,97.2900390625,0.72119140625,True,0.24887451171875,39.027099609375,2120,14,430,0,0,56
36.650390625,104.169921875,0.61962890625,97.2900390625,0.72119140625,True,0.24887451171875,85.473388671875,1985,20,429,0,0,51
49.306640625,59.755859375,0.28662109375,43.8232421875,0.79052734375,True,0.20440185546875,14.152099609375,2375,12,451,0,0,37
31.650390625,59.755859375,0.28662109375,43.8232421875,0.79052734375,True,0.20440185546875,14.152099609375,2643,12,409,0,0,79
49.306640625,89.169921875,0.28662109375,43.8232421875,0.79052734375,True,0.20440185546875,14.152099609375,2351,19,422,0,0,59
49.306640625,59.755859375,0.86962890625,43.8232421875,0.79052734375,True,0.20440185546875,14.152099609375,1750,10,466,0,0,24
49.306640625,59.755859375,0.28662109375,34.7900390625,0.79052734375,True,0.20440185546875,14.152099609375,1872,9,455,0,0,36
49.306640625,59.755859375,0.28662109375,43.8232421875,0.47119140625,True,0.20440185546875,14.152099609375,1666,11,446,0,0,43
49.306640625,59.755859375,0.28662109375,43.8232421875,0.79052734375,False,0.20440185546875,14.152099609375,2304,13,442,0,0,45
49.306640625,59.755859375,0.28662109375,43.8232421875,0.79052734375,True,0.12512451171875,14.152099609375,2139,8,465,0,0,27
49.306640625,59.755859375,0.28662109375,43.8232421875,0.79052734375,True,0.20440185546875,10.848388671875,1765,13,447,0,0,40
49.306640625,89.169921875,0.86962890625,34.7900390625,0.47119140625,False,0.12512451171875,10.848388671875,1698,15,457,0,0,28
31.650390625,59.755859375,0.86962890625,34.7900390625,0.47119140625,False,0.12512451171875,10.848388671875,1947,29,469,0,0,2
31.650390625,89.169921875,0.28662109375,34.7900390625,0.47119140625,False,0.12512451171875,10.848388671875,1706,24,448,0,0,28
31.650390625,89.169921875,0.86962890625,43.8232421875,0.47119140625,False,0.12512451171875,10.848388671875,1906,11,431,0,0,58
31.650390625,89.169921875,0.86962890625,34.7900390625,0.79052734375,False,0.12512451171875,10.848388671875,2040,17,437,0,0,46
31.650390625,89.169921875,0.86962890625,34.7900390625,0.47119140625,True,0.12512451171875,10.848388671875,1801,18,445,0,0,37
31.650390625,89.169921875,0.86962890625,34.7900390625,0.47119140625,False,0.20440185546875,10.848388671875,2430,16,442,0,0,42
31.650390625,89.169921875,0.86962890625,34.7900390625,0.47119140625,False,0.12512451171875,14.152099609375,1739,10,454,0,0,36
31.650390625,89.169921875,0.86962890625,34.7900390625,0.47119140625,False,0.12512451171875,10.848388671875,1981,19,437,0,0,44
39.306640625,89.755859375,0.78662109375,168.8232421875,0.29052734375,False,0.45190185546875,63.902099609375,2427,11,439,0,0,50
41.650390625,89.755859375,0.78662109375,168.8232421875,0.29052734375,False,0.45190185546875,63.902099609375,1531,27,468,0,0,5
39.306640625,59.169921875,0.78662109375,168.8232421875,0.29052734375,False,0.45190185546875,63.902099609375,2301,11,451,0,0,38
39.306640625,89.755859375,0.36962890625,168.8232421875,0.29052734375,False,0.45190185546875,63.902099609375,1843,12,432,0,0,56
39.306640625,89.755859375,0.78662109375,159.7900390625,0.29052734375,False,0.45190185546875,63.902099609375,1691,16,456,0,0,28
39.306640625,89.755859375,0.78662109375,168.8232421875,0.97119140625,False,0.45190185546875,63.902099609375,2071,20,477,0,0,3
39.306640625,89.755859375,0.78662109375,168.8232421875,0.29052734375,True,0.45190185546875,63.902099609375,2201,13,435,0,0,52
39.306640625,89.755859375,0.78662109375,168.8232421875,0.29052734375,False,0.37262451171875,63.902099609375,1910,10,449,0,0,41
39.306640625,89.755859375,0.78662109375,168.8232421875,0.29052734375,False,0.45190185546875,60.598388671875,2034,13,441,0,0,46
39.306640625,59.169921875,0.36962890625,159.7900390625,0.97119140625,True,0.37262451171875,60.598388671875,1766,18,450,0,0,32
41.650390625,89.755859375,0.36962890625,159.7900390625,0.97119140625,True,0.37262451171875,60.598388671875,2092,22,443,0,0,35
41.650390625,59.169921875,0.78662109375,159.7900390625,0.97119140625,True,0.37262451171875,60.598388671875,1632,17,478,0,0,5
41.650390625,59.169921875,0.36962890625,168.8232421875,0.97119140625,True,0.37262451171875,60.598388671875,1960,18,451,0,0,31
41.650390625,59.169921875,0.36962890625,159.7900390625,0.29052734375,True,0.37262451171875,60.598388671875,2194,27,427,0,0,46
41.650390625,59.169921875,0.36962890625,159.7900390625,0.97119140625,False,0.37262451171875,60.598388671875,1705,19,463,0,0,18
41.650390625,59.169921875,0.36962890625,159.7900390625,0.97119140625,True,0.45190185546875,60.598388671875,2511,13,454,0,0,33
41.650390625,59.169921875,0.36962890625,159.7900390625,0.97119140625,True,0.37262451171875,63.902099609375,2094,16,460,0,0,24
41.650390625,59.169921875,0.36962890625,159.7900390625,0.97119140625,True,0.37262451171875,60.598388671875,2198,14,429,0,0,57
36.806640625,52.255859375,0.66162109375,137.5732421875,0.41552734375,False,0.14252685546875,1.714599609375,1867,21,444,0,0,35
34.150390625,52.255859375,0.66162109375,137.5732421875,0.41552734375,False,0.14252685546875,1.714599609375,1687,6,483,0,0,11
36.806640625,96.669921875,0.66162109375,137.5732421875,0.41552734375,False,0.14252685546875,1.714599609375,2309,14,453,0,0,33
36.806640625,52.255859375,0.99462890625,137.5732421875,0.41552734375,False,0.14252685546875,1.714599609375,2044,20,437,0,0,43
36.806640625,52.255859375,0.66162109375,128.5400390625,0.41552734375,False,0.14252685546875,1.714599609375,2407,6,437,0,0,57
36.806640625,52.255859375,0.66162109375,137.5732421875,0.34619140625,False,0.14252685546875,1.714599609375,2083,17,440,0,0,43
36.806640625,52.255859375,0.66162109375,137.5732421875,0.41552734375,True,0.14252685546875,1.714599609375,1958,11,437,0,0,52
36.806640625,52.255859375,0.66162109375,137.5732421875,0.41552734375,False,0.31074951171875,1.714599609375,2110,15,434,0,0,51
36.806640625,52.255859375,0.66162109375,137.5732421875,0.41552734375,False,0.14252685546875,73.035888671875,977,1,4,0,0,495
36.806640625,96.669921875,0.99462890625,128.5400390625,0.34619140625,True,0.31074951171875,73.035888671875,1970,11,437,0,0,52
34.150390625,52.255859375,0.99462890625,128.5400390625,0.34619140625,True,0.31074951171875,73.035888671875,2114,17,431,0,0,52
34.150390625,96.669921875,0.66162109375,128.5400390625,0.34619140625,True,0.31074951171875,73.035888671875,2006,10,454,0,0,36
34.150390625,96.669921875,0.99462890625,137.5732421875,0.34619140625,True,0.31074951171875,73.035888671875,2635,20,424,0,0,56
34.150390625,96.669921875,0.99462890625,128.5400390625,0.41552734375,True,0.31074951171875,73.035888671875,2756,12,435,0,0,53
34.150390625,96.669921875,0.99462890625,128.5400390625,0.34619140625,False,0.31074951171875,73.035888671875,2139,15,456,0,0,29
34.150390625,96.669921875,0.99462890625,128.5400390625,0.34619140625,True,0.14252685546875,73.035888671875,1751,14,447,0,0,39
34.150390625,96.669921875,0.99462890625,128.5400390625,0.34619140625,True,0.31074951171875,1.714599609375,1755,8,471,0,0,21
34.150390625,96.669921875,0.99462890625,128.5400390625,0.34619140625,True,0.31074951171875,73.035888671875,1638,17,460,0,0,23
46.806640625,82.255859375,0.16162109375,12.5732421875,0.91552734375,True,0.39002685546875,51.464599609375,2165,16,445,0,0,39
44.150390625,82.255859375,0.16162109375,12.5732421875,0.91552734375,True,0.39002685546875,51.464599609375,2223,19,424,0,0,57
46.806640625,66.669921875,0.16162109375,12.5732421875,0.91552734375,True,0.39002685546875,51.464599609375,2186,16,431,0,0,53
46.806640625,82.255859375,0.49462890625,12.5732421875,0.91552734375,True,0.39002685546875,51.464599609375,1783,20,446,0,0,34
46.806640625,82.255859375,0.16162109375,3.5400390625,0.91552734375,True,0.39002685546875,51.464599609375,1477,21,467,0,0,12
46.806640625,82.255859375,0.16162109375,12.5732421875,0.84619140625,True,0.39002685546875,51.464599609375,2247,14,444,0,0,42
46.806640625,82.255859375,0.16162109375,12.5732421875,0.91552734375,False,0.39002685546875,51.464599609375,1882,11,468,0,0,21
46.806640625,82.255859375,0.16162109375,12.5732421875,0.91552734375,True,0.06324951171875,51.464599609375,1585,20,452,0,0,28
46.806640625,82.255859375,0.16162109375,12.5732421875,0.91552734375,True,0.39002685546875,23.285888671875,2868,9,449,0,0,42
46.806640625,66.669921875,0.49462890625,3.5400390625,0.84619140625,False,0.06324951171875,23.285888671875,1670,13,469,0,0,18
44.150390625,82.255859375,0.49462890625,3.5400390625,0.84619140625,False,0.06324951171875,23.285888671875,2955,20,435,0,0,45
44.150390625,66.669921875,0.16162109375,3.5400390625,0.84619140625,False,0.06324951171875,23.285888671875,2406,16,432,0,0,52
44.150390625,66.669921875,0.49462890625,12.5732421875,0.84619140625,False,0.06324951171875,23.285888671875,1515,27,470,0,0,3
44.150390625,66.669921875,0.49462890625,3.5400390625,0.91552734375,False,0.06324951171875,23.285888671875,2481,20,411,0,0,69
44.150390625,66.669921875,0.49462890625,3.5400390625,0.84619140625,True,0.06324951171875,23.285888671875,2105,16,453,0,0,31
44.150390625,66.669921875,0.49462890625,3.5400390625,0.84619140625,False,0.39002685546875,23.285888671875,2288,13,424,0,0,63
44.150390625,66.669921875,0.49462890625,3.5400390625,0.84619140625,False,0.06324951171875,51.464599609375,1608,26,447,0,0,27
44.150390625,66.669921875,0.49462890625,3.5400390625,0.84619140625,False,0.06324951171875,23.285888671875,2102,13,445,0,0,42
41.806640625,67.255859375,0.91162109375,200.0732421875,0.66552734375,True,0.01877685546875,76.339599609375,2164,12,447,0,0,41
49.150390625,67.255859375,0.91162109375,200.0732421875,0.66552734375,True,0.01877685546875,76.339599609375,1686,11,451,0,0,38
41.806640625,51.669921875,0.91162109375,200.0732421875,0.66552734375,True,0.01877685546875,76.339599609375,1934,20,425,0,0,55
41.806640625,67.255859375,0.24462890625,200.0732421875,0.66552734375,True,0.01877685546875,76.339599609375,2233,11,449,0,0,40
41.806640625,67.255859375,0.91162109375,66.0400390625,0.66552734375,True,0.01877685546875,76.339599609375,2362,15,442,0,0,43
41.806640625,67.255859375,0.91162109375,200.0732421875,0.09619140625,True,0.01877685546875,76.339599609375,1882,10,435,0,0,55
41.806640625,67.255859375,0.91162109375,200.0732421875,0.66552734375,True,0.01877685546875,76.339599609375,1554,19,456,0,0,25
41.806640625,67.255859375,0.91162109375,200.0732421875,0.66552734375,True,0.18699951171875,76.339599609375,1961,10,441,0,0,49
41.806640625,67.255859375,0.91162109375,200.0732421875,0.66552734375,True,0.01877685546875,97.910888671875,1360,26,473,0,0,1
41.806640625,51.669921875,0.24462890625,66.0400390625,0.09619140625,True,0.18699951171875,97.910888671875,2094,12,450,0,0,38
49.150390625,67.255859375,0.24462890625,66.0400390625,0.09619140625,True,0.18699951171875,97.910888671875,2267,12,455,0,0,33
49.150390625,51.669921875,0.91162109375,66.0400390625,0.09619140625,True,0.18699951171875,97.910888671875,1917,20,440,0,0,40
49.150390625,51.669921875,0.24462890625,200.0732421875,0.09619140625,True,0.18699951171875,97.910888671875,1546,22,462,0,0,16
49.150390625,51.669921875,0.24462890625,66.0400390625,0.66552734375,True,0.18699951171875,97.910888671875,1503,16,483,0,0,1
49.150390625,51.669921875,0.24462890625,66.0400390625,0.09619140625,True,0.18699951171875,97.910888671875,2160,16,443,0,0,41
49.150390625,51.669921875,0.24462890625,66.0400390625,0.09619140625,True,0.01877685546875,97.910888671875,2013,20,440,0,0,40
49.150390625,51.669921875,0.24462890625,66.0400390625,0.09619140625,True,0.18699951171875,76.339599609375,2143,11,444,0,0,45
49.150390625,51.669921875,0.24462890625,66.0400390625,0.09619140625,True,0.18699951171875,97.910888671875,1808,19,472,0,0,9
31.806640625,97.255859375,0.41162109375,75.0732421875,0.16552734375,False,0.26627685546875,26.589599609375,1784,21,418,0,0,61
39.150390625,97.255859375,0.41162109375,75.0732421875,0.16552734375,False,0.26627685546875,26.589599609375,1832,13,446,0,0,41
31.806640625,81.669921875,0.41162109375,75.0732421875,0.16552734375,False,0.26627685546875,26.589599609375,1681,24,470,0,0,6
31.806640625,97.255859375,0.74462890625,75.0732421875,0.16552734375,False,0.26627685546875,26.589599609375,1879,17,430,0,0,53
31.806640625,97.255859375,0.41162109375,191.0400390625,0.16552734375,False,0.26627685546875,26.589599609375,1845,14,425,0,0,61
31.806640625,97.255859375,0.41162109375,75.0732421875,0.59619140625,False,0.26627685546875,26.589599609375,1867,20,435,0,0,45
31.806640625,97.255859375,0.41162109375,75.0732421875,0.16552734375,False,0.26627685546875,26.589599609375,2320,16,445,0,0,39
31.806640625,97.255859375,0.41162109375,75.0732421875,0.16552734375,False,0.43449951171875,26.589599609375,1715,13,471,0,0,16
31.806640625,97.255859375,0.41162109375,75.0732421875,0.16552734375,False,0.26627685546875,48.160888671875,2214,13,450,0,0,37
31.806640625,81.669921875,0.74462890625,191.0400390625,0.59619140625,False,0.43449951171875,48.160888671875,1987,15,459,0,0,26
39.150390625,97.255859375,0.74462890625,191.0400390625,0.59619140625,False,0.43449951171875,48.160888671875,2119,14,433,0,0,53
39.150390625,81.669921875,0.41162109375,191.0400390625,0.59619140625,False,0.43449951171875,48.160888671875,2223,14,440,0,0,46
39.150390625,81.669921875,0.74462890625,75.0732421875,0.59619140625,False,0.43449951171875,48.160888671875,1910,8,448,0,0,44
39.150390625,81.669921875,0.74462890625,191.0400390625,0.16552734375,False,0.43449951171875,48.160888671875,1637,22,453,0,0,25
39.150390625,81.669921875,0.74462890625,191.0400390625,0.59619140625,False,0.43449951171875,48.160888671875,2502,13,445,0,0,42
39.150390625,81.669921875,0.74462890625,191.0400390625,0.59619140625,False,0.26627685546875,48.160888671875,1584,25,462,0,0,13
39.150390625,81.669921875,0.74462890625,191.0400390625,0.59619140625,False,0.43449951171875,26.589599609375,1357,15,480,0,0,5
39.150390625,81.669921875,0.74462890625,191.0400390625,0.59619140625,False,0.43449951171875,48.160888671875,2106,11,447,0,0,42
32.431640625,65.380859375,0.50537109375,176.6357421875,0.82177734375,True,0.43643310546875,79.448974609375,2226,12,442,0,0,46
37.275390625,65.380859375,0.50537109375,176.6357421875,0.82177734375,True,0.43643310546875,79.448974609375,2368,11,443,0,0,46
32.431640625,57.294921875,0.50537109375,176.6357421875,0.82177734375,True,0.43643310546875,79.448974609375,1775,18,455,0,0,27
32.431640625,65.380859375,0.71337890625,176.6357421875,0.82177734375,True,0.43643310546875,79.448974609375,1950,10,448,0,0,42
32.431640625,65.380859375,0.50537109375,151.9775390625,0.82177734375,True,0.43643310546875,79.448974609375,1971,18,474,0,0,8
32.431640625,65.380859375,0.50537109375,176.6357421875,0.37744140625,True,0.43643310546875,79.448974609375,1921,12,433,0,0,55
32.431640625,65.380859375,0.50537109375,176.6357421875,0.82177734375,False,0.43643310546875,79.448974609375,2031,11,441,0,0,48
32.431640625,65.380859375,0.50537109375,176.6357421875,0.82177734375,True,0.23340576171875,79.448974609375,1623,20,457,0,0,23
32.431640625,65.380859375,0.50537109375,176.6357421875,0.82177734375,True,0.43643310546875,63.707763671875,1770,20,421,0,0,59
32.431640625,57.294921875,0.71337890625,151.9775390625,0.37744140625,False,0.23340576171875,63.707763671875,1746,19,453,0,0,28
37.275390625,65.380859375,0.71337890625,151.9775390625,0.37744140625,False,0.23340576171875,63.707763671875,1874,12,466,0,0,22
37.275390625,57.294921875,0.50537109375,151.9775390625,0.37744140625,False,0.23340576171875,63.707763671875,1930,11,437,0,0,52
37.275390625,57.294921875,0.71337890625,176.6357421875,0.37744140625,False,0.23340576171875,63.707763671875,1820,20,424,0,0,56
37.275390625,57.294921875,0.71337890625,151.9775390625,0.82177734375,False,0.23340576171875,63.707763671875,2520,24,435,0,0,41
37.275390625,57.294921875,0.71337890625,151.9775390625,0.37744140625,True,0.23340576171875,63.707763671875,2128,8,469,0,0,23
37.275390625,57.294921875,0.71337890625,151.9775390625,0.37744140625,False,0.43643310546875,63.707763671875,2177,8,449,0,0,43
37.275390625,57.294921875,0.71337890625,151.9775390625,0.37744140625,False,0.23340576171875,79.448974609375,2969,13,436,0,0,51
37.275390625,57.294921875,0.71337890625,151.9775390625,0.37744140625,False,0.23340576171875,63.707763671875,2539,13,441,0,0,46
42.431640625,95.380859375,0.00537109375,51.6357421875,0.32177734375,False,0.18893310546875,29.698974609375,1969,22,433,0,0,45
47.275390625,95.380859375,0.00537109375,51.6357421875,0.32177734375,False,0.18893310546875,29.698974609375,1502,31,445,0,0,24
42.431640625,87.294921875,0.00537109375,51.6357421875,0.32177734375,False,0.18893310546875,29.698974609375,2074,10,430,0,0,60
42.431640625,95.380859375,0.21337890625,51.6357421875,0.32177734375,False,0.18893310546875,29.698974609375,2175,18,440,0,0,42
42.431640625,95.380859375,0.00537109375,26.9775390625,0.32177734375,False,0.18893310546875,29.698974609375,1962,14,440,0,0,46
42.431640625,95.380859375,0.00537109375,51.6357421875,0.87744140625,False,0.18893310546875,29.698974609375,2254,22,439,0,0,39
42.431640625,95.380859375,0.00537109375,51.6357421875,0.32177734375,True,0.18893310546875,29.698974609375,1885,20,444,0,0,36
42.431640625,95.380859375,0.00537109375,51.6357421875,0.32177734375,False,0.48090576171875,29.698974609375,2030,19,443,0,0,38
42.431640625,95.380859375,0.00537109375,51.6357421875,0.32177734375,False,0.18893310546875,13.957763671875,2063,16,445,0,0,39
42.431640625,87.294921875,0.21337890625,26.9775390625,0.87744140625,True,0.48090576171875,13.957763671875,1784,13,419,0,0,68
47.275390625,95.380859375,0.21337890625,26.9775390625,0.87744140625,True,0.48090576171875,13.957763671875,1702,8,458,0,0,34
47.275390625,87.294921875,0.00537109375,26.9775390625,0.87744140625,True,0.48090576171875,13.957763671875,1946,12,452,0,0,36
47.275390625,87.294921875,0.21337890625,51.6357421875,0.87744140625,True,0.48090576171875,13.957763671875,2244,16,439,0,0,45
47.275390625,87.294921875,0.21337890625,26.9775390625,0.32177734375,True,0.48090576171875,13.957763671875,2092,15,436,0,0,49
47.275390625,87.294921875,0.21337890625,26.9775390625,0.87744140625,False,0.48090576171875,13.957763671875,1735,21,434,0,0,45
47.275390625,87.294921875,0.21337890625,26.9775390625,0.87744140625,True,0.18893310546875,13.957763671875,2292,11,445,0,0,44
47.275390625,87.294921875,0.21337890625,26.9775390625,0.87744140625,True,0.48090576171875,29.698974609375,731,0,5,0,0,495
47.275390625,87.294921875,0.21337890625,26.9775390625,0.87744140625,True,0.48090576171875,13.957763671875,631,0,5,0,0,495
47.431640625,50.380859375,0.75537109375,239.1357421875,0.07177734375,False,0.31268310546875,4.823974609375,1889,24,440,0,0,36
42.275390625,50.380859375,0.75537109375,239.1357421875,0.07177734375,False,0.31268310546875,4.823974609375,1767,14,432,0,0,54
47.431640625,102.294921875,0.75537109375,239.1357421875,0.07177734375,False,0.31268310546875,4.823974609375,1925,19,416,0,0,65
47.431640625,50.380859375,0.46337890625,239.1357421875,0.07177734375,False,0.31268310546875,4.823974609375,2216,11,444,0,0,45
47.431640625,50.380859375,0.75537109375,89.4775390625,0.07177734375,False,0.31268310546875,4.823974609375,2114,12,434,0,0,54
47.431640625,50.380859375,0.75537109375,239.1357421875,0.12744140625,False,0.31268310546875,4.823974609375,2237,16,438,0,0,46
47.431640625,50.380859375,0.75537109375,239.1357421875,0.07177734375,False,0.31268310546875,4.823974609375,1940,15,436,0,0,49
47.431640625,50.380859375,0.75537109375,239.1357421875,0.07177734375,False,0.35715576171875,4.823974609375,1696,17,437,0,0,46
47.431640625,50.380859375,0.75537109375,239.1357421875,0.07177734375,False,0.31268310546875,88.582763671875,2132,15,465,0,0,20
47.431640625,102.294921875,0.46337890625,89.4775390625,0.12744140625,False,0.35715576171875,88.582763671875,1946,11,429,0,0,60
42.275390625,50.380859375,0.46337890625,89.4775390625,0.12744140625,False,0.35715576171875,88.582763671875,2174,16,439,0,0,45
42.275390625,102.294921875,0.75537109375,89.4775390625,0.12744140625,False,0.35715576171875,88.582763671875,2057,20,429,0,0,51
42.275390625,102.294921875,0.46337890625,239.1357421875,0.12744140625,False,0.35715576171875,88.582763671875,1806,11,440,0,0,49
42.275390625,102.294921875,0.46337890625,89.4775390625,0.07177734375,False,0.35715576171875,88.582763671875,2054,21,414,0,0,65
42.275390625,102.294921875,0.46337890625,89.4775390625,0.12744140625,False,0.35715576171875,88.582763671875,2019,17,451,0,0,32
42.275390625,102.294921875,0.46337890625,89.4775390625,0.12744140625,False,0.31268310546875,88.582763671875,2054,12,437,0,0,51
42.275390625,102.294921875,0.46337890625,89.4775390625,0.12744140625,False,0.35715576171875,4.823974609375,1967,13,461,0,0,26
42.275390625,102.294921875,0.46337890625,89.4775390625,0.12744140625,False,0.35715576171875,88.582763671875,1927,18,423,0,0,59
37.431640625,80.380859375,0.25537109375,114.1357421875,0.57177734375,True,0.06518310546875,54.573974609375,2021,14,439,0,0,47
32.275390625,80.380859375,0.25537109375,114.1357421875,0.57177734375,True,0.06518310546875,54.573974609375,1699,12,446,0,0,42
37.431640625,72.294921875,0.25537109375,114.1357421875,0.57177734375,True,0.06518310546875,54.573974609375,1926,17,464,0,0,19
37.431640625,80.380859375,0.96337890625,114.1357421875,0.57177734375,True,0.06518310546875,54.573974609375,2014,10,455,0,0,35
37.431640625,80.380859375,0.25537109375,214.4775390625,0.57177734375,True,0.06518310546875,54.573974609375,1966,17,473,0,0,10
37.431640625,80.380859375,0.25537109375,114.1357421875,0.62744140625,True,0.06518310546875,54.573974609375,2232,17,426,0,0,57
37.431640625,80.380859375,0.25537109375,114.1357421875,0.57177734375,True,0.06518310546875,54.573974609375,2132,11,457,0,0,32
37.431640625,80.380859375,0.25537109375,114.1357421875,0.57177734375,True,0.10965576171875001,54.573974609375,1739,23,433,0,0,44
37.431640625,80.380859375,0.25537109375,114.1357421875,0.57177734375,True,0.06518310546875,38.832763671875,2018,22,429,0,0,49
37.431640625,72.294921875,0.96337890625,214.4775390625,0.62744140625,True,0.10965576171875001,38.832763671875,1938,10,451,0,0,39
32.275390625,80.380859375,0.96337890625,214.4775390625,0.62744140625,True,0.10965576171875001,38.832763671875,1778,16,427,0,0,57
32.275390625,72.294921875,0.25537109375,214.4775390625,0.62744140625,True,0.10965576171875001,38.832763671875,2335,8,429,0,0,63
32.275390625,72.294921875,0.96337890625,114.1357421875,0.62744140625,True,0.10965576171875001,38.832763671875,1971,14,441,0,0,45
32.275390625,72.294921875,0.96337890625,214.4775390625,0.57177734375,True,0.10965576171875001,38.832763671875,2112,21,423,0,0,56
32.275390625,72.294921875,0.96337890625,214.4775390625,0.62744140625,True,0.10965576171875001,38.832763671875,808,1,5,0,0,494
32.275390625,72.294921875,0.96337890625,214.4775390625,0.62744140625,True,0.06518310546875,38.832763671875,1907,12,461,0,0,27
32.275390625,72.294921875,0.96337890625,214.4775390625,0.62744140625,True,0.10965576171875001,54.573974609375,1977,13,481,0,0,6
32.275390625,72.294921875,0.96337890625,214.4775390625,0.62744140625,True,0.10965576171875001,38.832763671875,2711,14,435,0,0,51
39.931640625,57.880859375,0.13037109375,82.8857421875,0.69677734375,True,0.37455810546875,17.261474609375,1766,20,427,0,0,53
44.775390625,57.880859375,0.13037109375,82.8857421875,0.69677734375,True,0.37455810546875,17.261474609375,2264,13,449,0,0,38
39.931640625,94.794921875,0.13037109375,82.8857421875,0.69677734375,True,0.37455810546875,17.261474609375,1490,19,470,0,0,11
39.931640625,57.880859375,0.33837890625,82.8857421875,0.69677734375,True,0.37455810546875,17.261474609375,1655,11,468,0,0,21
39.931640625,57.880859375,0.13037109375,245.7275390625,0.69677734375,True,0.37455810546875,17.261474609375,1996,12,432,0,0,56
39.931640625,57.880859375,0.13037109375,82.8857421875,0.00244140625,True,0.37455810546875,17.261474609375,1880,14,438,0,0,48
39.931640625,57.880859375,0.13037109375,82.8857421875,0.69677734375,True,0.37455810546875,17.261474609375,2045,14,444,0,0,42
39.931640625,57.880859375,0.13037109375,82.8857421875,0.69677734375,True,0.047780761718749995,17.261474609375,1680,15,433,0,0,52
39.931640625,57.880859375,0.13037109375,82.8857421875,0.69677734375,True,0.37455810546875,26.395263671875,1925,16,438,0,0,46
39.931640625,94.794921875,0.33837890625,245.7275390625,0.00244140625,True,0.047780761718749995,26.395263671875,1837,9,444,0,0,47
44.775390625,57.880859375,0.33837890625,245.7275390625,0.00244140625,True,0.047780761718749995,26.395263671875,2021,18,441,0,0,41
44.775390625,94.794921875,0.13037109375,245.7275390625,0.00244140625,True,0.047780761718749995,26.395263671875,1911,21,453,0,0,26
44.775390625,94.794921875,0.33837890625,82.8857421875,0.00244140625,True,0.047780761718749995,26.395263671875,1555,19,474,0,0,7
44.775390625,94.794921875,0.33837890625,245.7275390625,0.69677734375,True,0.047780761718749995,26.395263671875,2330,13,435,0,0,52
44.775390625,94.794921875,0.33837890625,245.7275390625,0.00244140625,True,0.047780761718749995,26.395263671875,2068,17,439,0,0,44
44.775390625,94.794921875,0.33837890625,245.7275390625,0.00244140625,True,0.37455810546875,26.395263671875,1780,28,432,0,0,40
44.775390625,94.794921875,0.33837890625,245.7275390625,0.00244140625,True,0.047780761718749995,17.261474609375,2248,12,438,0,0,50
44.775390625,94.794921875,0.33837890625,245.7275390625,0.00244140625,True,0.047780761718749995,26.395263671875,1989,15,409,0,0,76
49.931640625,87.880859375,0.63037109375,207.8857421875,0.19677734375,False,0.12705810546875,67.011474609375,796,1,5,0,0,494
34.775390625,87.880859375,0.63037109375,207.8857421875,0.19677734375,False,0.12705810546875,67.011474609375,1914,14,447,0,0,39
49.931640625,64.794921875,0.63037109375,207.8857421875,0.19677734375,False,0.12705810546875,67.011474609375,2070,14,459,0,0,27
49.931640625,87.880859375,0.83837890625,207.8857421875,0.19677734375,False,0.12705810546875,67.011474609375,2241,10,444,0,0,46
49.931640625,87.880859375,0.63037109375,120.7275390625,0.19677734375,False,0.12705810546875,67.011474609375,2036,20,430,0,0,50
49.931640625,87.880859375,0.63037109375,207.8857421875,0.50244140625,False,0.12705810546875,67.011474609375,2098,13,447,0,0,40
49.931640625,87.880859375,0.63037109375,207.8857421875,0.19677734375,False,0.12705810546875,67.011474609375,1803,13,450,0,0,37
49.931640625,87.880859375,0.63037109375,207.8857421875,0.19677734375,False,0.29528076171875,67.011474609375,1758,22,464,0,0,14
49.931640625,87.880859375,0.63037109375,207.8857421875,0.19677734375,False,0.12705810546875,76.145263671875,2184,30,446,0,0,24
49.931640625,64.794921875,0.83837890625,120.7275390625,0.50244140625,False,0.29528076171875,76.145263671875,2246,14,435,0,0,51
34.775390625,87.880859375,0.83837890625,120.7275390625,0.50244140625,False,0.29528076171875,76.145263671875,2096,17,445,0,0,38
34.775390625,64.794921875,0.63037109375,120.7275390625,0.50244140625,False,0.29528076171875,76.145263671875,2443,16,448,0,0,36
